ent_id,ent_type,registered_fund,employee_cnt,anche_year,assgro,liagro,vendinc,maibusinc,progro,netinc,ratgro,totequ,pat_cnt,mark_cnt,soft_cnt,works_cnt,ass_lia_rat,ROA,IP,loss_cnt,Label
72278746,有限责任公司（自然人独资�?0,100,2020,75,74,41,41,0.4,0.4,0.1,0.4,0,0,0,0,0.986666667,0.0000394,0,0,,0
14596733,个人独资企业,30,2,2020,20,5,45,45,1,1,0,15,0,0,0,0,0.25,0.0000984,0,0,0
13378344,台、港、澳投资企业分公�?0,0,2019,,,0,,,0,0,,0,0,0,0,,0,0,0,,0
43719787,有限责任公司（自然人独资�?1,100,2019,13.28,20.55,9.9,9.9,-2.23,-2.23,0,-7.26,0,0,0,0,1.547439733,-0.00021938,0,2,,0
49513307,有限责任公司（自然人投资或控股）,500,0,2020,38.8,36.79,114.46,112.47,1.99,1.06,1.03,2.01,0,0,0,0,0.948195919,0.000104279,0,0,0
13233627,有限责任公司（自然人独资�?6,100,2020,1221.21,1217.64,459.13,459.13,4.8,4.8,0.1,3.57,0,0,0,0,0.997076714,0.000472207,0,2,,0
15440701,有限责任公司（自然人独资�?6,50,2018,1012,943.81,682.2,682.2,13.15,13.15,33.63,68.19,25,0,0,0,0.932618575,0.001293651,25,0,,0
15706569,有限责任公司（自然人投资或控股）,886,11,2020,3112.69,2478.27,1361.66,1361.66,289.1,243.22,65.33,634.42,21,5,2,0,0.796182744,0.023927127,28,1,0
13651430,有限责任公司（自然人投资或控股）,1008,9,2017,3.55824,12.6677,86.1976,86.1976,-1.10912,-1.19532,4.19968,-9.10951,0,2,4,0,3.560102758,-0.000117591,6,2,0
13230498,有限责任公司（自然人独资�?0,10,2020,40.9022,32.9747,114.696,114.696,4.58784,4.35845,0.681165,7.9275,0,0,0,0,0.806184066,0.000428769,0,2,,0
48586999,有限责任公司（自然人独资�?0,500,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
48431039,有限责任公司（自然人独资�?0,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
46020773,有限责任公司（自然人投资或控股）,100,2,2019,4.92799,4.413,3.95476,3.95476,-0.18231,-0.18231,0,0.51499,0,0,0,0,0.895496976,-0.0000179,0,1,0
14926433,有限责任公司（自然人独资�?6,100,2020,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,,0
59367834,有限责任公司分公�?0,0,2019,,,2316.83,,,-120.08,6.29,,0,0,0,0,,-0.011813048,0,2,,0
51727511,有限责任公司分公司（自然人独资）,0,0,2018,,,14.26,,,-6.47,0.05,,0,0,0,0,,-0.000636496,0,1,0
15260048,有限责任公司（自然人投资或控股）,1200,43,2019,4863.86,3032.07,9912.18,9912.18,598.51,475.92,623.78,1831.79,0,0,0,0,0.623387629,0.046819335,0,2,0
46248211,有限责任公司（自然人投资或控股）,1000,0,2018,29.619,6.017,579.25,579.25,-0.22,-0.22,19.55,23.601,0,2,0,0,0.203146639,-0.0000216,2,2,0
57714948,有限责任公司（自然人独资�?0,100,2020,299,300,117,117,1.6,1.6,0.04,1.4,0,0,0,0,1.003344482,0.000157402,0,0,,0
13708107,有限责任公司,1000,1,2017,315.5,312.3,177.8,177.8,7.9,7.6,8.7,3.2,0,0,0,0,0.989857331,0.000747661,0,0,0
51803965,有限责任公司（自然人独资�?0,100,2017,5,1,5,4.5,3,1,0,5,0,0,0,0,0.2,0.0000984,0,0,,0
49592663,有限责任公司（自然人独资�?0,688,2018,131.88,115.3,132.45,132.45,5.21,3.83,5.86,16.58,0,0,0,0,0.874279639,0.000376782,0,0,,0
53336695,有限责任公司（自然人独资�?0,100,2017,100,0,0,0,0,0,0,100,0,3,0,1,0,0,4,0,,0
65914124,有限责任公司（非自然人投资或控股的法人独资）,2080,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14887490,有限责任公司分公司（自然人投资或控股�?0,0,2020,,,,139.64,,-42.19,3.9,,0,0,0,0,,-0.004150504,0,1,,0
57692746,有限责任公司（自然人独资�?0,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
69536245,有限责任公司（自然人独资�?0,300,2020,32.7,25.4,98.2,98.2,7.6,7.3,0.63,7.3,0,0,0,0,0.77675838,0.000718148,0,0,,0
15081401,有限责任公司分公司（非自然人投资或控股的法人独资�?0,0,2018,,,549.7,,,-86.81,3.49,,0,0,0,0,,-0.008540062,0,3,,0
15358738,有限责任公司（自然人投资或控股）,50,14,2018,859.71,776.76,389.09,389.09,8.65,-22.91,31.56,82.94,5,0,0,0,0.903513964,-0.002253805,5,1,0
55701912,有限责任公司（自然人独资�?0,200,2018,200,100,61.8251,61.8251,1,0.5,2.3,100,0,0,0,0,0.5,0.0000492,0,0,,0
69341701,有限责任公司（非自然人投资或控股的法人独资）,100,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14356567,有限责任公司（自然人独资�?3,10,2019,10,0,6,4,1,0.5,0.3,5,0,0,0,0,0,0.0000492,0,0,,0
14581421,有限责任公司（自然人投资或控股）,50,7,2018,47,18,0,0,0,0,0,29,0,0,0,0,0.382978723,0,0,0,0
13212734,有限责任公司（自然人投资或控股）,60,3,2017,38.8397,3.14689,35.9991,35.9991,3.38371,3.38371,1.55891,35.6928,0,0,0,0,0.081022511,0.000332877,0,0,0
71911627,有限责任公司（自然人投资或控股）,1000,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52504451,有限责任公司（自然人独资�?0,100,2020,7.52,10.1,14.85,14.85,-2.57,-2.57,0,7.52,0,0,0,0,1.343085161,-0.000252828,0,1,,0
43725974,有限责任公司（自然人独资�?1,300,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
54499828,有限责任公司（自然人独资�?0,388,2018,397.516,398.081,532.651,532.651,-0.565413,-0.565413,0.346598,-0.565413,0,0,0,0,1.001421333,-0.0000556,0,1,,0
57002463,有限责任公司（外国自然人独资�?0,100,2019,0,0,19.1884,19.1884,0,0,0,0,0,0,0,0,0,0,0,0,,0
55027747,有限责任公司（自然人投资或控股）,1000,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72274899,有限责任公司（自然人独资�?0,200,2020,36.1398,37.2717,52.7371,52.7371,-1.13185,-1.13185,0.2,-1.13185,0,0,0,0,1.031320061,-0.000111347,0,1,,0
65123288,有限责任公司分公司（自然人独资）,0,0,2019,,,0,,,0,0,,0,0,0,0,,0,0,1,0
54053980,有限责任公司（自然人投资或控股）,500,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15105610,有限责任公司（自然人独资�?1,50,2019,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,,0
15081547,个人独资企业,20,2,2018,26,4,18,15,7,7,0,22,0,0,0,0,0.153846154,0.000688635,0,0,0
69368200,有限责任公司（自然人独资�?0,500,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
60406990,有限责任公司（自然人独资�?0,2000,2018,2003.88,5.46,11.45,11.45,-7.31,0,0,1998.42,0,0,0,0,0.002724714,0,0,1,,0
14192439,有限责任公司（自然人投资或控股）,1000,12,2018,255.34,3.2,10.04,10.04,-137.32,-137.32,0.31,252.14,0,2,0,0,0.01253231,-0.013509059,2,4,0
15125464,有限责任公司（自然人独资�?3,1000,2017,281.46,283.58,276.25,276.25,-0.94,-0.94,3.36,-2.12,0,0,0,0,1.007532137,-0.0000925,0,1,,0
63209051,有限责任公司（自然人独资�?0,1000,2020,0.9,2,10,10,-1,-1,0,-1.1,0,0,0,0,2.222222281,-0.0000984,0,2,,0
14523733,有限责任公司（自然人投资或控股）,30,5,2018,10,0,10,8,5,3,0.2,10,0,0,0,0,0,0.000295129,0,0,0
15032798,有限责任公司（自然人投资或控股）,360,15,2019,33.05,-186.45,89.18,89.18,-44.54,-44.54,1.32,219.5,0,0,0,0,-5.641452383,-0.004381688,0,3,0
55422270,有限责任公司（自然人投资或控股）,1000,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13211909,有限责任公司（自然人独资�?1,100,2019,1.05,13,0.78,0.78,-11.9,-11.9,0,11.95,0,0,0,0,12.38095294,-0.00117068,0,2,,0
53518932,有限责任公司（自然人独资�?0,100,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
52206380,有限责任公司分公�?0,0,2019,,,0,,,-2.44,0,,0,0,0,0,,-0.000240039,0,4,,0
13819702,有限责任公司分公�?0,0,2019,,,371.65,,,179.185,12.6627,,0,0,0,0,,0.017627589,0,0,,0
15146671,有限责任公司（自然人投资或控股）,5000,4,2018,6283.8,940.32,10633.5,10633.5,151.42,118.14,624.5,5342.98,0,0,0,0,0.149641942,0.011622197,0,1,0
14129330,有限责任公司（自然人独资�?9,50,2019,58,52,32,32,7.6,7.3,0.3,6,0,0,0,0,0.896551724,0.000718148,0,1,,0
69570680,有限责任公司分公司（自然人独资）,0,0,2020,,,,0.0875,,-7.3981,0,,0,0,0,0,,-0.000727799,0,1,0
13941806,有限责任公司（自然人投资或控股）,10058,28,2019,6172,907,1902,1902,68,51,78,6081,0,0,0,0,0.146953986,0.0050172,0,0,0
55749268,有限责任公司（自然人独资�?0,50,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
50226075,有限责任公司（自然人独资�?0,200,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
51391635,有限责任公司（自然人独资�?0,1000,2018,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
54422595,有限责任公司（自然人投资或控股）,100,0,2018,49.45,38.65,144.2,144.2,10.28,9.8,6.06,10.8,0,0,0,0,0.781597592,0.00096409,0,0,0
57521305,有限责任公司（自然人投资或控股）,1000,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15067730,有限责任公司分公�?0,0,2018,,,0,,,0,0,,0,0,0,0,,0,0,0,,0
14929638,有限责任公司（自然人独资�?5,200,2018,469.83,386.73,999.02,999.02,-0.68,-0.68,64.42,83.09,0,0,0,0,0.823127561,-0.0000669,0,1,,0
48161639,有限责任公司（自然人独资�?0,100,2018,17.24,2.09,34.65,34.65,-4.68,-5.03,0.36,15.15,0,0,0,0,0.121229695,-0.000494834,0,3,,0
62087963,有限责任公司（自然人投资或控股）,2200,0,2018,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63006363,有限责任公司（自然人独资�?0,100,2020,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,,0
50646323,有限责任公司（自然人投资或控股）,39.2157,0,2018,2.19288,-0.082,0,0,0.039872,0.039872,0.02947,2.27488,0,0,0,0,-0.03739375,0.00000392,0,1,0
60506128,有限责任公司（自然人独资�?0,100,2020,11.7,10.3,20,20,-0.5,-0.5,1.6,1.4,0,0,0,0,0.880341911,-0.0000492,0,1,,0
13579940,有限责任公司（外国法人独资）,170,0,2019,4996,2271,3285,3285,-63,-63,158,2725,27,6,0,0,0.454563651,-0.006197718,33,2,0
50598979,有限责任公司（自然人独资�?0,200,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
56142442,有限责任公司（自然人独资�?0,515,2020,15.44,15.65,114.68,114.68,-3.47,-0.4,3.32,-0.21,0,0,0,0,1.013601039,-0.0000394,0,1,,0
14483043,有限责任公司（自然人独资�?3,100,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
14505427,有限责任公司（自然人投资或控股）,6666,3,2017,19124,12154,0,0,-63,-63,1,6582,0,0,0,0,0.635536499,-0.006197718,0,4,0
48823647,有限责任公司（自然人独资�?0,1000,2017,1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,,0
73150406,有限责任公司（自然人独资�?0,300,2020,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,,0
15289913,有限责任公司（自然人投资或控股）,50,5,2020,48.94,21.25,23.34,23.34,-1.21,-1.21,0.41,27.69,0,0,0,0,0.434205161,-0.000119036,0,2,0
53866298,有限责任公司（自然人独资�?0,18000,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
53773591,有限责任公司（自然人投资或控股）,100,0,2019,564.17,525.18,290.11,290.11,35.27,35.04,3.14,38.98,0,0,0,0,0.930889641,0.003447112,0,0,0
13402363,有限责任公司分公�?0,0,2019,,,0,,,0,0,,0,0,0,0,,0,0,1,,0
13837691,有限责任公司（自然人独资�?6,1000,2018,165.533,62.143,210.074,210.074,8.30563,5.71827,8.14127,102.39,1,0,17,0,0.375411548,0.000562543,18,0,,0
13248180,有限责任公司（自然人独资�?6,50,2018,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,0
15136672,有限责任公司（自然人投资或控股）,200,5,2018,201.55,22.3,181.23,181.23,15.1,14.98,6.12,179.25,0,0,0,0,0.110642515,0.00147368,0,1,0
14556617,个人独资企业,50,26,2020,137.3,86.7,69.4,69.4,1.5,1.12,1.3,50.5,0,2,0,0,0.631463911,0.000110182,2,1,0
13576618,有限责任公司（自然人独资�?3,1050,2020,1050,0,5400,5400,350,350,255,1050,0,0,0,0,0,0.034431768,0,0,,0
46977039,有限责任公司（自然人独资�?0,100,2017,5.67749,5.92226,7.31746,7.31746,-0.244773,-0.244773,0,-0.244773,0,0,0,0,1.043112284,-0.0000241,0,2,,0
60506149,有限责任公司（自然人独资�?0,100,2019,0,1.88056,31.5849,31.5849,-1.88056,-1.88056,0.00473,-1.88056,0,0,0,0,0,-0.000185003,0,1,,0
59867808,有限责任公司,100,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61028328,有限责任公司（自然人独资�?0,100,2020,54.39,54,9.9,9.9,-1.07,-1.07,0,-10.6,0,0,0,0,0.992829575,-0.000105263,0,2,,0
57965505,有限责任公司（自然人投资或控股）,100,0,2019,0.0212,1.296,0,0,-1.27599,-1.27599,0,-1.27599,0,0,0,0,61.13207745,-0.000125527,0,1,0
46394363,有限责任公司（自然人投资或控股）,200,0,2020,3.68,3.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50725110,有限责任公司（自然人独资�?0,1000,2018,20.14,25.94,15.09,15.09,-4.54,-4.54,0,-5.79,0,0,0,0,1.287984177,-0.000446629,0,3,,0
55509103,有限责任公司（自然人投资或控股）,200,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56825340,有限责任公司分公司（自然人投资或控股�?0,0,2020,,,,395.49,,-0.422,8.23,,0,0,0,0,,-0.0000415,0,3,,0
15509179,股份有限公司（非上市、国有控股）,1000,0,2017,1500,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,1,0
13252778,有限责任公司（自然人独资�?3,100,2018,2.56,1.71,32.74,31.78,0.48,0.43,0.086,0.84,0,0,0,0,0.66796878,0.0000423,0,0,,0
14174079,有限责任公司（自然人投资或控股）,50,2,2017,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
14898935,有限责任公司（自然人独资�?12,500,2019,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,,0
55646186,有限责任公司（自然人独资�?0,100,2020,162.06,161.13,55.1,55.1,2.21,2.21,0.03,0.93,0,0,0,0,0.99426143,0.000217412,0,2,,0
43728053,有限责任公司（自然人独资�?11,1000,2017,342.544,362.687,446.901,446.901,-20.1435,-20.1435,9.94614,-20.1435,0,0,0,0,1.058804139,-0.001981647,0,2,,0
51995008,有限责任公司（自然人投资或控股）,200,0,2018,120,52,298,298,10,10,8,67,0,2,0,0,0.433333333,0.000983765,2,1,0
14453704,有限责任公司（自然人投资或控股）,100,5,2019,112.25,54.42,358.45,358.45,1.21,1.21,3.01,57.83,0,0,0,0,0.484810674,0.000119036,0,0,0
13262362,有限责任公司（自然人投资或控股）,1000,5,2020,19.2,36.4,0,0,0,0,0,-55.6,0,0,0,0,1.895833337,0,0,2,0
51864438,有限责任公司（自然人投资或控股）,300,0,2020,26.449,20.9943,203.502,203.502,-0.048498,-0.048498,0.02119,5.45471,0,0,0,0,0.793765409,-0.00000477,0,1,0
51683484,有限责任公司（自然人独资�?0,100,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
67899712,有限责任公司（自然人独资�?0,100,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
43718266,有限责任公司（自然人独资�?2,100,2019,68.99,66.4,75.54,75.54,1.62,1.58,2.59,2.59,0,0,0,0,0.962458379,0.000155435,0,1,,0
68751589,有限责任公司（自然人独资�?0,200,2019,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
50611909,有限责任公司（自然人投资或控股）,20008,0,2017,2309.34,2.19,0,0,-22.85,-22.85,0,2307.15,0,0,0,0,0.000948323,-0.002247903,0,2,0
70177469,有限责任公司（自然人投资或控股）,2000,0,2020,600.98,205.34,257.17,257.17,-4.36,-4.36,0,395.64,0,0,0,0,0.341675269,-0.000428921,0,1,0
66907807,有限责任公司（自然人投资或控股）,100,0,2020,60.26,28.4,53.37,53.37,33.72,33.72,0.53,31.85,0,0,0,0,0.471291079,0.003317255,0,1,0
54837507,有限责任公司（自然人独资�?0,100,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
15586147,有限责任公司（自然人投资或控股）,200,13,2020,114.17,-0.05,0,0,0,0,0,114.22,0,0,0,0,-0.000437943,0,0,0,0
60451862,有限责任公司（自然人独资�?0,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0
14188793,有限责任公司（自然人独资�?0,1018,2018,1964.74,1282.92,0,0,0,0,0,681.82,0,0,0,0,0.65297192,0,0,0,,0
58605106,有限责任公司（自然人独资�?0,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
53531259,有限责任公司（自然人独资�?0,100,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
64734764,有限责任公司（自然人投资或控股）,500,0,2019,75.68,76.01,73.48,73.48,-0.32,-0.32,2.34,-0.32,0,0,0,0,1.004360489,-0.0000315,0,2,0
15627189,有限责任公司（自然人投资或控股）,500,0,2018,27.2,24.48,9.1,9.1,0.32,0.29,0.65,0.72,0,0,0,0,0.899999958,0.0000285,0,0,0
14953781,有限责任公司（自然人独资�?3,2000,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
14243398,个人独资企业,10,0,2017,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
15714878,有限责任公司（自然人独资�?4,10,2020,6.62648,11.538,59.1667,59.1667,0.990412,0.990412,0.0102,-0.491155,0,0,0,0,1.741195918,0.0000974,0,2,,0
53362723,有限责任公司（自然人独资�?0,500,2018,59.7508,59.0274,49.7734,49.7734,0.95441,0.95441,0.00322,59.7508,0,0,0,0,0.987893047,0.0000939,0,1,,0
62954460,有限责任公司（自然人投资或控股）,1000,0,2020,123.18,118.84,299.02,299.02,2.97,1.78,8.68,4.34,0,0,0,0,0.964766976,0.00017511,0,0,0
14728526,有限责任公司（自然人投资或控股）,1000,2,2019,40.68,40,48.58,48.58,0.62,0.48,3.5,0.65,0,0,0,0,0.983284162,0.0000472,0,0,0
47500507,有限责任公司（自然人独资�?2,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
65123272,有限责任公司（自然人独资�?0,100,2019,30,0,30,18,10,10,1,30,0,0,0,0,0,0.000983765,0,0,,0
14343388,有限责任公司（自然人投资或控股）,600,7,2020,327.368,328.949,287.129,287.129,-1.58061,-1.58061,12.0758,-1.58061,0,0,0,0,1.004829408,-0.000155495,0,1,0
53434331,有限责任公司（自然人独资�?0,480,2019,5.61,11.1,0,0,-1.9,-1.9,0,-5.49,0,0,0,0,1.978609647,-0.000186915,0,4,,0
72728175,有限责任公司（自然人投资或控股）,1000,0,2020,43,62,69,69,-19,-19,0,-19,0,0,0,0,1.441860465,-0.001869153,0,1,0
13685306,有限责任公司（自然人独资�?4,500,2019,54.67,8.06,39.32,39.32,3.03,2.88,0.15,46.61,0,0,0,0,0.147430047,0.000283324,0,0,,0
60134487,有限责任公司（自然人独资�?0,200,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
46430906,有限责任公司（自然人独资�?0,200,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
15544627,有限责任公司（自然人独资�?4,200,2017,209.38,0,0,0,0,0,0,209.42,0,0,0,0,0,0,0,1,,0
13652565,有限责任公司（自然人投资或控股）,1000,4,2020,299.26,309.37,224.65,224.65,4.89,4.65,7,-10.11,0,0,0,0,1.033783282,0.000457451,0,3,0
15562363,有限责任公司,501,0,2017,504.13,3.25,4.33,4.33,-0.26,0,0,500.88,0,0,0,0,0.00644675,0,0,1,0
14388989,有限责任公司分公�?0,0,2019,,,66,,,0,4.6,,0,0,0,0,,0,0,0,,0
43730052,有限责任公司（自然人独资�?6,400,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
14777435,有限责任公司（自然人独资�?3,100,2020,157.9,62.23,4.26,4.26,-15.54,-15.54,0.01,95.7,0,0,0,0,0.394110209,-0.00152877,0,1,,0
14736894,有限责任公司（自然人投资或控股）,1010,1,2020,482.594,378.778,396.23,396.23,39.6481,39.6481,9.88702,103.817,0,0,0,0,0.784879256,0.003900441,0,3,0
56198902,有限责任公司（自然人独资�?0,100,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
13638249,有限责任公司（自然人投资或控股）,100,5,2020,62.15,30.65,31.8,31.8,1.51,1.44,1.55,31.5,0,0,0,0,0.493161687,0.000141662,0,0,0
51545754,有限责任公司（自然人独资�?0,100,2018,10.32,11.21,17.06,17.06,-0.44,-0.17,0.07,-0.89,0,0,0,0,1.086240346,-0.0000167,0,2,,0
48063526,有限责任公司（自然人独资�?0,100,2020,7.5,39.6,40.96,40.96,-20.2,-20.2,0,-32.1,0,0,0,0,5.279999797,-0.001987205,0,2,,0
67387665,个人独资企业分支机构,0,0,2020,,,,0,,0,0,,0,0,0,0,,0,0,0,0
59966927,有限责任公司（自然人独资�?0,600,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
49391042,有限责任公司分公�?0,0,2017,,,0,,,0,0,,0,0,0,0,,0,0,0,,0
13670519,有限责任公司分公司（自然人投资或控股�?0,0,2019,,,0,,,-0.8,1,,0,0,0,0,,-0.0000787,0,4,,0
69763266,有限责任公司分公司（自然人投资或控股�?0,0,2020,,,,41.56,,0.54,1.56,,0,0,0,0,,0.0000531,0,0,,0
53182851,有限责任公司（自然人独资�?0,380,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
54815545,有限责任公司（自然人投资或控股）,1000,0,2018,145.796,142.223,106.796,106.796,4.4497,3.5731,4.61,3.5731,0,0,0,0,0.975493169,0.000351509,0,0,0
63338416,有限责任公司分公司（自然人投资或控股�?0,0,2019,,,0.291262,,,-2.31435,0,,0,0,0,0,,-0.000227678,0,1,,0
57716785,有限责任公司（自然人投资或控股）,100,0,2018,44.25,74.64,17.09,17.09,-30.39,-30.39,0,-30.39,0,0,0,0,1.686779647,-0.002989661,0,1,0
13586272,有限责任公司（自然人投资或控股）,100,0,2020,85.0674,42.9846,643.592,643.592,6.8955,6.7972,6.8589,42.0828,0,0,0,0,0.505300515,0.000668685,0,0,0
14700749,有限责任公司（法人独资）,3200,4,2020,13904.6,10817.6,971.2,971.2,0.2,0.2,0.31,3086.98,0,0,0,0,0.777987135,0.0000197,0,0,0
58301280,有限责任公司（自然人投资或控股）,500,0,2020,28.04,26.89,27.77,27.77,1.21,1.16,0.05,1.16,0,0,0,0,0.958987108,0.000114117,0,1,0
53074218,有限责任公司（自然人独资�?0,100,2020,14.4716,19.4849,24.9074,24.9074,-3.68021,-3.68967,0.01648,-5.01324,0,0,0,0,1.346423346,-0.000362977,0,2,,0
54185075,有限责任公司（自然人独资�?0,100,2017,10,4,3,3,-4,-4,0.1,6,0,0,0,0,0.4,-0.000393506,0,2,,0
56762688,有限责任公司分公�?0,0,2018,,,18.2,,,-25.2,0,,0,0,0,0,,-0.002479087,0,2,,0
53348825,有限责任公司（自然人独资�?0,100,2017,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,0
43717492,有限责任公司（自然人投资或控股）,200,2,2018,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
46871356,有限责任公司（自然人独资�?0,1000,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
13747322,有限责任公司（自然人投资或控股）,300,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13651430,有限责任公司（自然人投资或控股）,1008,9,2018,1.3533,19.2611,7.3883,7.3883,-8.7244,-8.7983,0.4837,-17.9078,0,2,4,0,14.23269129,-0.000865546,6,2,0
14802641,有限责任公司分公�?0,0,2018,,,0,,,0,0,,0,0,0,0,,0,0,0,,0
54886924,有限责任公司,100,0,2020,0,1.7,0,0,-1.7,-1.7,0,-1.7,0,0,0,0,0,-0.00016724,0,1,0
14679046,有限责任公司（自然人投资或控股）,1088,6,2019,697.216,11.7603,2326,2326,102.345,98.2808,90.8148,685.456,0,0,0,0,0.016867513,0.009668519,0,0,0
